STATION,STATION_NAME,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,AWND,WT09,WT01,WT06,WT05,WT02,WT04,WT08,WT03
GHCND:USC00272303,EAST SANDWICH NH US,20161119,0.00,0.0,-9999,58,29,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161120,0.07,0.0,-9999,58,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161121,0.69,0.3,-9999,47,28,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161122,0.00,0.0,-9999,31,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161123,0.00,0.0,-9999,33,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161124,0.00,0.0,-9999,40,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161125,0.16,1.4,-9999,31,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161126,0.14,0.0,-9999,33,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161127,0.05,0.0,-9999,37,30,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161128,0.00,0.0,-9999,39,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161129,0.00,0.0,-9999,38,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161130,0.85,0.0,-9999,37,27,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161201,1.10,0.0,-9999,40,31,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161202,0.01,0.0,-9999,48,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161203,0.03,0.1,-9999,45,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161204,0.01,0.1,-9999,40,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161205,0.00,0.0,-9999,35,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161206,0.27,3.6,-9999,29,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161207,0.04,0.6,-9999,36,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161208,0.05,0.7,-9999,32,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161209,0.02,0.5,-9999,36,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161210,0.00,0.0,-9999,25,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161211,0.00,0.0,-9999,23,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161212,0.28,3.5,-9999,25,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161213,0.35,4.0,-9999,33,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161214,0.04,0.5,-9999,35,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161215,0.00,0.1,-9999,33,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161216,0.02,0.4,-9999,20,-8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161217,0.04,0.7,-9999,7,-8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161218,0.92,6.0,-9999,31,7,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161219,0.21,0.0,-9999,38,8,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161220,0.00,0.0,-9999,20,-9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161221,0.00,0.0,-9999,24,-10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161222,0.00,0.0,-9999,37,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161223,0.23,3.4,-9999,32,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161224,0.00,0.0,-9999,37,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161225,0.08,0.5,-9999,39,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161226,0.00,0.0,-9999,37,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161227,0.18,0.0,-9999,38,4,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161228,0.00,0.0,-9999,45,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161229,0.00,0.0,-9999,35,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161230,0.93,11.5,-9999,32,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00272303,EAST SANDWICH NH US,20161231,0.01,0.2,-9999,35,12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160101,0.00,0.0,55,65,44,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160102,0.00,0.0,56,64,47,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160103,0.00,0.0,54,62,45,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160104,0.00,0.0,59,67,56,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160105,1.42,0.0,58,59,52,10.3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160106,1.18,-9999,53,57,47,8.9,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160107,0.12,-9999,52,58,48,7.8,-9999,1,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160108,0.00,0.0,54,61,47,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160109,0.00,-9999,53,60,46,3.8,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160110,0.01,0.0,55,60,51,4.7,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160111,0.00,0.0,57,62,49,3.6,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160112,0.00,0.0,56,67,45,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160113,0.00,0.0,54,61,44,4.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160114,0.00,0.0,57,62,51,5.4,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160115,0.00,0.0,56,63,49,3.8,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160116,0.00,0.0,58,63,54,4.5,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160117,0.00,0.0,58,64,51,5.8,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160118,0.01,0.0,58,62,54,6.3,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160119,0.05,0.0,58,61,55,4.3,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160120,0.01,0.0,59,64,56,6.5,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160121,0.00,0.0,60,76,50,4.7,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160122,0.00,0.0,58,65,50,6.0,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160123,0.00,0.0,58,62,53,6.9,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160124,0.00,0.0,58,65,49,7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160125,0.00,0.0,59,70,49,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160126,0.00,0.0,60,71,48,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160127,0.00,0.0,62,75,51,5.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160128,0.00,0.0,59,68,48,4.5,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160129,0.00,0.0,58,66,50,4.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160130,0.00,0.0,60,65,56,4.9,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160131,0.14,0.0,58,60,52,18.1,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160201,0.00,0.0,53,58,46,11.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160202,0.00,0.0,51,58,41,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160203,0.00,0.0,54,65,45,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160204,0.00,0.0,57,68,48,4.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160205,0.00,0.0,60,77,48,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160206,0.00,0.0,65,76,51,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160207,0.00,0.0,66,82,51,3.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160208,0.00,0.0,69,89,52,2.5,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160209,0.00,0.0,73,88,60,4.9,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160210,0.00,0.0,70,85,60,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160211,0.00,0.0,67,79,57,4.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160212,0.00,0.0,66,79,55,4.9,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160213,0.00,0.0,58,62,50,4.5,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160214,0.00,0.0,55,69,48,4.3,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160215,0.00,0.0,67,86,56,4.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160216,0.00,0.0,72,88,59,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160217,0.60,0.0,65,73,55,6.9,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160218,0.13,0.0,59,64,55,9.6,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160219,0.00,0.0,58,64,51,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160220,0.00,0.0,58,66,51,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160221,0.00,0.0,59,65,51,4.0,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160222,0.00,0.0,59,75,51,5.8,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160223,0.00,0.0,69,83,54,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160224,0.00,0.0,69,81,60,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160225,0.00,0.0,67,79,55,6.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160226,0.00,0.0,63,71,54,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160227,0.00,0.0,60,67,52,3.6,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160228,0.00,0.0,61,67,54,3.8,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160229,0.00,0.0,60,65,56,4.5,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160301,0.00,0.0,59,66,55,5.1,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160302,0.00,0.0,58,65,53,5.6,-9999,1,-9999,-9999,1,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160303,0.00,0.0,60,66,55,5.8,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160304,0.00,0.0,60,67,55,6.0,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160305,0.04,0.0,61,65,57,7.6,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160306,0.51,0.0,61,65,56,19.0,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160307,0.32,0.0,57,59,50,15.2,-9999,1,-9999,-9999,-9999,-9999,-9999,1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160308,0.00,0.0,56,67,49,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160309,0.00,0.0,60,68,51,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160310,0.00,0.0,62,70,55,5.8,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160311,0.53,0.0,60,66,52,12.1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160312,0.00,0.0,55,61,47,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160313,0.00,0.0,57,63,50,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160314,0.00,0.0,60,66,58,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160315,0.00,0.0,61,69,54,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160316,0.00,0.0,64,74,56,6.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160317,0.00,0.0,66,73,58,5.8,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160318,0.00,0.0,62,66,58,7.4,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160319,0.00,0.0,60,67,57,6.3,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160320,0.00,0.0,60,66,57,6.9,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160321,0.00,0.0,60,66,57,7.6,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160322,0.00,0.0,61,69,54,11.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160323,0.00,0.0,63,76,54,7.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160324,0.00,0.0,64,77,53,6.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160325,0.00,0.0,63,71,52,6.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160326,0.00,0.0,62,70,56,6.9,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160327,0.00,0.0,62,67,58,6.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160328,0.06,0.0,60,62,55,14.5,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160329,0.00,0.0,56,63,50,12.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160330,0.00,0.0,56,63,50,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160331,0.00,0.0,58,66,49,9.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160401,0.00,0.0,60,67,53,7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160402,0.00,0.0,61,69,54,6.7,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160403,0.00,0.0,60,66,54,6.7,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160404,0.00,0.0,61,71,53,6.9,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160405,0.00,0.0,63,75,56,5.8,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160406,0.00,0.0,64,74,57,6.7,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160407,0.05,0.0,61,65,58,4.9,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160408,0.14,0.0,59,61,58,4.3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160409,0.10,0.0,60,65,59,6.0,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160410,0.00,0.0,62,68,58,6.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160411,0.00,0.0,62,69,58,7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160412,0.00,0.0,62,69,56,7.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160413,0.00,0.0,61,67,57,7.6,-9999,1,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160414,0.00,0.0,61,68,55,8.1,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160415,0.00,0.0,65,79,60,14.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160416,0.00,0.0,71,79,59,9.2,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160417,0.00,0.0,68,84,56,7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160418,0.00,0.0,70,83,58,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160419,0.00,0.0,71,83,61,4.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160420,0.00,0.0,69,81,59,7.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160421,0.00,0.0,66,72,57,9.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160422,0.00,0.0,63,69,58,13.0,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160423,0.00,0.0,63,72,55,10.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160424,0.00,0.0,63,71,56,10.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20160425,0.00,0.0,60,65,54,15.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
